-3.553155567300968026e-77
6.447856608850769123e-73
-3.633967921867877317e-69
1.075071764219260163e-66
4.107868096706711734e-62
2.582726137799828877e-59
-4.754419217680701234e-55
-1.320223547771263764e-51
3.177445628070410908e-48
2.570414727031074747e-44
2.340139519649491146e-41
-2.916279266160915258e-37
-1.054527326037620668e-33
1.553490646992504247e-30
1.803557452346906792e-26
1.155231495951499089e-23
-2.362859912954107282e-19
-3.798260237019046072e-16
3.232135774100409159e-12
3.139389958381867714e-09
-5.129501002197961392e-05
1.444383214931716786e-01
-1.992325723484270270e+02
1.419512127531334118e+05
-4.200983122689291835e+07
