-3.025619952448803596e-77
5.415411455095991204e-73
-2.989967910231685700e-69
6.180673747851756519e-67
3.359518594767110805e-62
2.530923235837837940e-59
-3.779875861785668995e-55
-1.113111743644115907e-51
2.326992432535987484e-48
2.065884703638675413e-44
2.211548468606304522e-41
-2.234161369443611015e-37
-8.608582680739679438e-34
1.046190348267608259e-30
1.411877841148485021e-26
1.131950886813309302e-23
-1.799975551508046517e-19
-3.191539672071187684e-16
2.438399114810395506e-12
2.711962614796855998e-09
-3.910313708971928452e-05
1.075123515188654705e-01
-1.458184399655095262e+02
1.023933681236113771e+05
-2.989844479049231857e+07
